geoid,county,forest_jobs,forest_jobs_pct,pct_forested,harvest_2013_units,harvest_intensity,pest_count,data_source
23001,Androscoggin,1006,8.5,65.22,285983,low,3,"jobs: MFPC 2024 Table 5; pct_forested: FIA EVALID 231301 (2009-2013); harvest: MFS 2013 wood processor report; pest_count: estimate"
23003,Aroostook,2032,17.1,89.62,4003106,high,2,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23005,Cumberland,776,6.5,65.92,484502,medium,4,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23007,Franklin,661,5.6,94.10,890482,medium,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23009,Hancock,108,0.91,88.02,470935,medium,4,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23011,Kennebec,790,6.6,68.00,341284,low,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23013,Knox,110,0.92,74.03,81423,low,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23015,Lincoln,111,0.93,70.40,178120,low,4,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23017,Oxford,1471,12.4,91.91,2140395,high,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23019,Penobscot,1108,9.3,91.71,2636330,high,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23021,Piscataquis,426,3.6,96.46,1507553,high,2,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23023,Sagadahoc,63,0.53,73.67,90645,low,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23025,Somerset,1743,14.7,94.29,2836167,high,2,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23027,Waldo,383,3.2,82.22,404021,medium,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23029,Washington,565,4.8,93.83,757285,medium,3,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
23031,York,537,4.5,77.67,438428,medium,4,"jobs: MFPC 2024; pct_forested: FIA 2013; harvest: MFS 2013; pest: estimate"
