year,wood_M,pulp_M,paper_M,total_M
2002,253.4,159.0,233.6,646.0
2003,262.7,189.8,236.8,689.3
2004,290.8,160.4,267.0,718.1
2005,296.2,211.9,286.5,794.6
2006,306.1,269.5,306.9,882.5
2007,280.4,262.4,310.8,853.6
2008,237.7,262.2,373.8,873.7
2009,220.1,158.1,303.2,681.4
2010,221.5,324.7,405.8,951.9
2011,206.0,297.6,406.2,909.8
2012,235.5,258.4,393.3,887.2
2013,278.8,231.0,379.5,889.4
2014,276.6,127.8,363.4,767.9
2015,278.4,158.6,305.8,742.7
2016,209.7,141.2,284.2,635.1
2017,190.5,179.2,170.7,540.4
2018,205.8,199.4,171.7,576.9
2019,186.6,137.5,192.5,516.7
2020,167.5,83.7,157.8,409.0
2021,202.5,89.1,240.2,531.7
2022,196.7,57.0,338.2,591.9
2023,194.8,53.5,277.8,526.1
2024,170.5,119.5,287.1,577.1
2025,173.7,62.4,234.2,470.2
